;total;própria residência ou de terceiros;estabele-cimento comercial;via pública;transporte coletivo;outro
brasil (1);1.44;3.44;3.92;1.61;4.14;6.71
sem instrução;4.73;8.64;18.45;6.19;17.45;31.78
fundamental incompleto ou equivalente;2.26;5.61;7.11;2.6;7.83;10.39
fundamental completo ou equivalente;3.25;9.11;9.65;3.81;12.28;20.53
médio incompleto ou equivalente;3.26;10.81;11.87;3.59;12.6;19.45
médio completo ou equivalente;2.08;6.4;6.06;2.4;6.44;12.68
superior incompleto ou equivalente;3.89;12.74;14.81;4.42;13.4;20.68
superior completo ou equivalente;3.85;9.55;11.58;4.34;14.03;25.74
norte (1);3.76;7.09;9.69;3.93;10.53;17.71
sem instrução;12.9;16.53;47.41;16.72;43.61;69.27
fundamental incompleto ou equivalente;5.8;9.93;17.46;6.43;20.08;25.87
fundamental completo ou equivalente;7.25;20.68;20.52;7.42;30.24;41.07
médio incompleto ou equivalente;7.06;19.4;35.76;7.75;27.58;47.43
médio completo ou equivalente;4.7;15.81;17.69;5.07;16.96;40.1
superior incompleto ou equivalente;9.74;23.77;37.91;11.1;47.02;60.35
superior completo ou equivalente;10.22;19.87;32.77;12.47;42.56;54.12
nordeste (1);2.76;6.33;6.69;3.01;5.99;10.94
sem instrução;6.47;14.11;28.05;8.16;26.49;44.72
fundamental incompleto ou equivalente;3.85;10.13;12.66;4.32;11.16;18.25
fundamental completo ou equivalente;5.89;18.21;20.34;6.83;19.58;55.88
médio incompleto ou equivalente;5.43;20.02;19.97;5.89;16.3;32.51
médio completo ou equivalente;3.62;10.82;10.04;4.19;9.24;19.03
superior incompleto ou equivalente;6.47;33.24;26.38;7.01;20.14;43.49
superior completo ou equivalente;6.79;18.97;22.14;7.5;19.54;47.82
sudeste (1);2.42;6.41;6.96;2.69;7.43;12.39
sem instrução;10.63;19.65;30.21;14.7;31.44;100.05
fundamental incompleto ou equivalente;4.36;12.25;14.64;4.95;15.62;18.9
fundamental completo ou equivalente;5.73;15.48;15.58;6.92;19.55;41.6
médio incompleto ou equivalente;6.62;23.26;21.12;7.6;20.36;34.74
médio completo ou equivalente;3.61;10.92;10.18;4.23;12.17;25.31
superior incompleto ou equivalente;6.49;19.64;24.87;7.55;19.73;32.88
superior completo ou equivalente;6.01;15.92;17.75;6.73;22.48;36.69
sul (1);3.53;8.64;7.78;4.18;13.51;17.12
sem instrução;16.24;24.96;59.05;24.05;44.48;70.79
fundamental incompleto ou equivalente;6.13;14.53;13.08;7.91;29.69;26.92
fundamental completo ou equivalente;8.51;23.72;19.15;10.53;36.04;43.24
médio incompleto ou equivalente;9.21;31.91;27.34;10.23;50.67;
médio completo ou equivalente;5.85;15.56;12.79;7.06;22.6;29.87
superior incompleto ou equivalente;9.18;24.14;33.43;11.09;46.51;38.41
superior completo ou equivalente;9.72;20.61;32.66;10.38;54.65;57.83
centro-oeste (1);3.96;9.41;10.58;4.64;14.14;15.52
sem instrução;14.32;21.27;71.21;19.94;;99.86
fundamental incompleto ou equivalente;5.74;14.42;18.13;7.05;22.66;27.14
fundamental completo ou equivalente;9.15;20.76;30.84;10.87;100.13;41.2
médio incompleto ou equivalente;8.66;29.34;31.7;9.5;38.39;36.35
médio completo ou equivalente;6.7;17.47;17.58;7.41;22.88;43.32
superior incompleto ou equivalente;11.7;41.86;30.68;13.05;59.15;45.09
superior completo ou equivalente;9.77;21.86;25.82;11.98;59.05;45.57
