;total;grupos de idade;grupos de idade;grupos de idade;grupos de idade;grupos de idade
;unnamed: 1_level_1;10 a 15 anos;16 a 24 anos;25 a 34 anos;35 a 49 anos;50 anos ou mais
               brasil;1.43;4.3;2.17;2.18;2.14;2.59
situação do domicílio;;;;;;
urbana;1.38;4.3;2.13;2.18;2.14;2.63
rural;9.21;24.2;14.41;13.35;11.9;10.28
grandes regiões e unidades da federação;;;;;;
norte;3.76;8.88;5.5;4.8;5.51;6.02
rondônia;10.57;30.01;17.6;18.03;15.05;16.73
acre;12.37;41.54;23.37;21.62;19.51;28.76
amazonas;8.9;21.7;13.14;13.55;12.12;18.31
roraima;16.31;39.84;26.59;27.83;26.63;38.17
pará;4.97;11.43;7.07;5.96;7.53;7.78
amapá;19.02;53.12;22.47;21.15;31.39;29.8
tocantins;14.61;41.83;26.32;23.72;18.29;21.71
nordeste;2.72;6.7;3.64;3.63;3.64;4.44
maranhão;16.35;27.09;20.74;18.21;21.09;21.8
piauí;10.84;38.69;16.47;17.9;13.65;22.99
ceará;3.75;12.5;5.21;5.62;5.44;9.48
rio grande do norte;7.82;24.05;10.83;12.97;12.71;15.45
paraíba;11.81;25.1;17.91;12.07;14.63;21.42
pernambuco;5.04;15.44;7.23;6.65;8.15;7.68
alagoas;9.17;27.55;13.41;17.64;14.37;16.85
sergipe;7.34;21.34;9.54;19.11;15.37;11.37
bahia;4.46;12.09;6.41;5.57;6.38;7.91
sudeste;2.41;9.58;4.02;4.03;3.84;4.43
minas gerais;4.33;18.23;7.29;7.25;7.79;8.65
espírito santo;8.56;22.98;12.75;16.97;12.61;19.3
rio de janeiro;4.76;18.76;7.55;7.1;7.12;8.63
são paulo;3.55;15.24;6.11;6.08;5.54;6.42
sul;3.52;12.22;5.67;6.59;5.84;5.98
paraná;5.39;18.34;7.91;9.91;8.69;8.98
santa catarina;14.73;32.84;21.4;28.29;22.68;24.72
rio grande do sul;4.3;17.01;8.63;8.58;8.02;7.83
centro-oeste;3.94;10.48;6.28;6.16;6.01;7.87
mato grosso do sul;13.19;30.05;18.45;18.27;20.68;20.09
mato grosso;9.47;41.75;18.83;13.32;13.48;16.65
goiás;6.42;18.77;11.15;10.25;9.68;13.34
